GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS
2013-10-24,1610612744,1610612757,2013,74.0,90.0,0
2013-10-23,1610612761,1610612763,2013,108.0,72.0,1
2013-10-23,1610612738,1610612751,2013,101.0,97.0,1
2013-10-23,1610612755,1610612750,2013,102.0,125.0,0
2013-10-23,1610612739,1610612764,2013,82.0,101.0,0
2013-10-23,1610612749,1610612752,2013,105.0,95.0,1
2013-10-23,1610612740,1610612748,2013,95.0,108.0,0
2013-10-23,1610612742,1610612737,2013,98.0,88.0,1
2013-10-23,1610612743,1610612756,2013,79.0,98.0,0
2013-10-23,1610612760,1610612741,2013,95.0,104.0,0
2013-10-23,1610612758,1610612744,2013,91.0,90.0,1
2013-10-23,1610612746,1610612762,2013,103.0,99.0,1
2013-10-22,1610612737,1610612754,2013,89.0,107.0,0
2013-10-22,1610612765,1610612764,2013,99.0,96.0,1
2013-10-22,1610612759,1610612753,2013,123.0,101.0,1
2013-10-22,1610612756,1610612760,2013,88.0,76.0,1
2013-10-22,1610612747,1610612762,2013,108.0,94.0,1
2013-10-21,1610612761,1610612752,2013,123.0,120.0,1
2013-10-21,1610612739,1610612755,2013,104.0,93.0,1
2013-10-21,1610612741,1610612749,2013,105.0,84.0,1
2013-10-21,1610612745,1610612742,2013,100.0,95.0,1
2013-10-20,1610612737,1610612763,2013,82.0,90.0,0
2013-10-20,1610612753,1610612765,2013,87.0,86.0,1
2013-10-20,1610612750,1610612738,2013,104.0,89.0,1
2013-10-20,1610612760,1610612762,2013,88.0,82.0,1
2013-10-20,1610612757,1610612758,2013,109.0,105.0,1
2013-10-19,1610612740,1610612764,2013,93.0,89.0,1
2013-10-19,1610612766,1610612742,2013,83.0,89.0,0
2013-10-19,1610612748,1610612759,2013,121.0,96.0,1
2013-10-19,1610612739,1610612754,2013,79.0,102.0,0
2013-10-19,1610612746,1610612743,2013,118.0,111.0,1
2013-10-18,1610612744,1610612747,2013,115.0,89.0,1
2013-10-18,1610612753,1610612763,2013,91.0,97.0,0
2013-10-18,1610612741,1610612754,2013,103.0,98.0,1
2013-10-18,1610612746,1610612757,2013,84.0,94.0,0
2013-10-17,1610612766,1610612755,2013,110.0,84.0,1
2013-10-17,1610612764,1610612752,2013,89.0,98.0,0
2013-10-17,1610612739,1610612765,2013,96.0,84.0,1
2013-10-17,1610612737,1610612759,2013,104.0,106.0,0
2013-10-17,1610612760,1610612740,2013,102.0,105.0,0
2013-10-17,1610612751,1610612748,2013,86.0,62.0,1
2013-10-17,1610612758,1610612756,2013,107.0,90.0,1
2013-10-16,1610612761,1610612738,2013,99.0,97.0,1
2013-10-16,1610612754,1610612742,2013,85.0,92.0,0
2013-10-16,1610612741,1610612765,2013,96.0,81.0,1
2013-10-16,1610612745,1610612753,2013,108.0,104.0,1
2013-10-16,1610612762,1610612757,2013,92.0,99.0,0
2013-10-15,1610612747,1610612744,2013,95.0,100.0,0
2013-10-15,1610612764,1610612748,2013,100.0,82.0,1
2013-10-15,1610612739,1610612766,2013,74.0,92.0,0
2013-10-15,1610612751,1610612738,2013,82.0,80.0,1
2013-10-15,1610612763,1610612749,2013,102.0,99.0,1
2013-10-15,1610612760,1610612743,2013,109.0,81.0,1
2013-10-15,1610612756,1610612746,2013,96.0,102.0,0
2013-10-14,1610612755,1610612751,2013,97.0,127.0,0
2013-10-14,1610612742,1610612753,2013,94.0,102.0,0
2013-10-14,1610612743,1610612759,2013,98.0,94.0,1
2013-10-14,1610612758,1610612746,2013,99.0,88.0,1
2013-10-13,1610612745,1610612754,2013,107.0,98.0,1
2013-10-13,1610612740,1610612737,2013,105.0,73.0,1
2013-10-13,1610612759,1610612756,2013,99.0,106.0,0
2013-10-12,1610612764,1610612741,2013,81.0,83.0,0
2013-10-12,1610612738,1610612752,2013,111.0,81.0,1
2013-10-12,1610612751,1610612765,2013,88.0,99.0,0
2013-10-12,1610612750,1610612761,2013,97.0,104.0,0
2013-10-12,1610612749,1610612766,2013,76.0,83.0,0
2013-10-12,1610612762,1610612746,2013,74.0,106.0,0
2013-10-11,1610612761,1610612752,2013,100.0,91.0,1
2013-10-11,1610612755,1610612738,2013,97.0,85.0,1
2013-10-11,1610612753,1610612739,2013,105.0,110.0,0
2013-10-11,1610612748,1610612766,2013,86.0,75.0,1
2013-10-11,1610612757,1610612762,2013,96.0,86.0,1
2013-10-10,1610612754,1610612745,2013,96.0,116.0,0
2013-10-10,1610612765,1610612748,2013,107.0,112.0,0
2013-10-10,1610612750,1610612749,2013,98.0,89.0,1
2013-10-10,1610612747,1610612758,2013,86.0,104.0,0
2013-10-09,1610612761,1610612750,2013,89.0,101.0,0
2013-10-09,1610612753,1610612740,2013,95.0,99.0,0
2013-10-09,1610612738,1610612752,2013,102.0,103.0,0
2013-10-09,1610612763,1610612742,2013,90.0,95.0,0
2013-10-09,1610612757,1610612756,2013,98.0,104.0,0
2013-10-08,1610612755,1610612760,2013,99.0,103.0,0
2013-10-08,1610612764,1610612751,2013,106.0,111.0,0
2013-10-08,1610612739,1610612749,2013,99.0,87.0,1
2013-10-08,1610612766,1610612737,2013,85.0,87.0,0
2013-10-08,1610612762,1610612744,2013,101.0,78.0,1
2013-10-08,1610612747,1610612743,2013,90.0,88.0,1
2013-10-07,1610612738,1610612761,2013,89.0,97.0,0
2013-10-07,1610612748,1610612737,2013,92.0,87.0,1
2013-10-07,1610612741,1610612763,2013,106.0,87.0,1
2013-10-07,1610612742,1610612740,2013,92.0,94.0,0
2013-10-07,1610612757,1610612746,2013,81.0,89.0,0
2013-10-07,1610612744,1610612758,2013,94.0,81.0,1
2013-10-06,1610612747,1610612743,2013,88.0,97.0,0
2013-10-05,1610612754,1610612741,2013,76.0,82.0,0
2013-10-05,1610612745,1610612740,2013,115.0,116.0,0
2013-10-05,1610612747,1610612744,2013,104.0,95.0,1
2013-06-20,1610612748,1610612759,2012,95.0,88.0,1
2013-06-18,1610612748,1610612759,2012,103.0,100.0,1
2013-06-16,1610612759,1610612748,2012,114.0,104.0,1
2013-06-13,1610612759,1610612748,2012,93.0,109.0,0
2013-06-11,1610612759,1610612748,2012,113.0,77.0,1
2013-06-09,1610612748,1610612759,2012,103.0,84.0,1
2013-06-06,1610612748,1610612759,2012,88.0,92.0,0
2013-06-03,1610612748,1610612754,2012,99.0,76.0,1
2013-06-01,1610612754,1610612748,2012,91.0,77.0,1
2013-05-30,1610612748,1610612754,2012,90.0,79.0,1
2013-05-28,1610612754,1610612748,2012,99.0,92.0,1
2013-05-27,1610612763,1610612759,2012,86.0,93.0,0
2013-05-26,1610612754,1610612748,2012,96.0,114.0,0
2013-05-25,1610612763,1610612759,2012,93.0,104.0,0
2013-05-24,1610612748,1610612754,2012,93.0,97.0,0
2013-05-22,1610612748,1610612754,2012,103.0,102.0,1
2013-05-21,1610612759,1610612763,2012,93.0,89.0,1
2013-05-19,1610612759,1610612763,2012,105.0,83.0,1
2013-05-18,1610612754,1610612752,2012,106.0,99.0,1
2013-05-16,1610612752,1610612754,2012,85.0,75.0,1
2013-05-16,1610612744,1610612759,2012,82.0,94.0,0
2013-05-15,1610612748,1610612741,2012,94.0,91.0,1
2013-05-15,1610612760,1610612763,2012,84.0,88.0,0
2013-05-14,1610612754,1610612752,2012,93.0,82.0,1
2013-05-14,1610612759,1610612744,2012,109.0,91.0,1
2013-05-13,1610612741,1610612748,2012,65.0,88.0,0
2013-05-13,1610612763,1610612760,2012,103.0,97.0,1
2013-05-12,1610612744,1610612759,2012,97.0,87.0,1
2013-05-11,1610612763,1610612760,2012,87.0,81.0,1
2013-05-11,1610612754,1610612752,2012,82.0,71.0,1
2013-05-10,1610612741,1610612748,2012,94.0,104.0,0
2013-05-10,1610612744,1610612759,2012,92.0,102.0,0
2013-05-08,1610612748,1610612741,2012,115.0,78.0,1
2013-05-08,1610612759,1610612744,2012,91.0,100.0,0
2013-05-07,1610612752,1610612754,2012,105.0,79.0,1
2013-05-07,1610612760,1610612763,2012,93.0,99.0,0
2013-05-06,1610612748,1610612741,2012,86.0,93.0,0
2013-05-06,1610612759,1610612744,2012,129.0,127.0,1
2013-05-05,1610612760,1610612763,2012,93.0,91.0,1
2013-05-05,1610612752,1610612754,2012,95.0,102.0,0
2013-05-04,1610612751,1610612741,2012,93.0,99.0,0
2013-05-03,1610612738,1610612752,2012,80.0,88.0,0
2013-05-03,1610612737,1610612754,2012,73.0,81.0,0
2013-05-03,1610612745,1610612760,2012,94.0,103.0,0
2013-05-03,1610612763,1610612746,2012,118.0,105.0,1
2013-05-02,1610612741,1610612751,2012,92.0,95.0,0
2013-05-02,1610612744,1610612743,2012,92.0,88.0,1
2013-05-01,1610612752,1610612738,2012,86.0,92.0,0
2013-05-01,1610612754,1610612737,2012,106.0,83.0,1
2013-05-01,1610612760,1610612745,2012,100.0,107.0,0
2013-04-30,1610612743,1610612744,2012,107.0,100.0,1
2013-04-30,1610612746,1610612763,2012,93.0,103.0,0
2013-04-29,1610612751,1610612741,2012,110.0,91.0,1
2013-04-29,1610612737,1610612754,2012,102.0,91.0,1
2013-04-29,1610612745,1610612760,2012,105.0,103.0,1
2013-04-28,1610612738,1610612752,2012,97.0,90.0,1
2013-04-28,1610612749,1610612748,2012,77.0,88.0,0
2013-04-28,1610612747,1610612759,2012,82.0,103.0,0
2013-04-28,1610612744,1610612743,2012,115.0,101.0,1
2013-04-27,1610612741,1610612751,2012,142.0,134.0,1
2013-04-27,1610612763,1610612746,2012,104.0,83.0,1
2013-04-27,1610612737,1610612754,2012,90.0,69.0,1
2013-04-27,1610612745,1610612760,2012,101.0,104.0,0
2013-04-26,1610612738,1610612752,2012,76.0,90.0,0
2013-04-26,1610612747,1610612759,2012,89.0,120.0,0
2013-04-26,1610612744,1610612743,2012,110.0,108.0,1
2013-04-25,1610612749,1610612748,2012,91.0,104.0,0
2013-04-25,1610612741,1610612751,2012,79.0,76.0,1
2013-04-25,1610612763,1610612746,2012,94.0,82.0,1
2013-04-24,1610612760,1610612745,2012,105.0,102.0,1
2013-04-24,1610612754,1610612737,2012,113.0,98.0,1
2013-04-24,1610612759,1610612747,2012,102.0,91.0,1
2013-04-23,1610612748,1610612749,2012,98.0,86.0,1
2013-04-23,1610612752,1610612738,2012,87.0,71.0,1
2013-04-23,1610612743,1610612744,2012,117.0,131.0,0
2013-04-22,1610612751,1610612741,2012,82.0,90.0,0
2013-04-22,1610612746,1610612763,2012,93.0,91.0,1
2013-04-21,1610612754,1610612737,2012,107.0,90.0,1
2013-04-21,1610612759,1610612747,2012,91.0,79.0,1
2013-04-21,1610612748,1610612749,2012,110.0,87.0,1
2013-04-21,1610612760,1610612745,2012,120.0,91.0,1
2013-04-20,1610612752,1610612738,2012,85.0,78.0,1
2013-04-20,1610612743,1610612744,2012,97.0,95.0,1
2013-04-20,1610612751,1610612741,2012,106.0,89.0,1
2013-04-20,1610612746,1610612763,2012,112.0,91.0,1
2013-04-17,1610612761,1610612738,2012,114.0,90.0,1
2013-04-17,1610612751,1610612765,2012,103.0,99.0,1
2013-04-17,1610612752,1610612737,2012,98.0,92.0,1
2013-04-17,1610612766,1610612739,2012,105.0,98.0,1
2013-04-17,1610612748,1610612753,2012,105.0,93.0,1
2013-04-17,1610612754,1610612755,2012,95.0,105.0,0
2013-04-17,1610612741,1610612764,2012,95.0,92.0,1
2013-04-17,1610612763,1610612762,2012,86.0,70.0,1
2013-04-17,1610612742,1610612740,2012,99.0,87.0,1
2013-04-17,1610612759,1610612750,2012,95.0,108.0,0
2013-04-17,1610612760,1610612749,2012,89.0,95.0,0
2013-04-17,1610612743,1610612756,2012,118.0,98.0,1
2013-04-17,1610612747,1610612745,2012,99.0,95.0,1
2013-04-17,1610612758,1610612746,2012,108.0,112.0,0
2013-04-17,1610612757,1610612744,2012,88.0,99.0,0
2013-04-16,1610612737,1610612761,2012,96.0,113.0,0
2013-04-16,1610612746,1610612757,2012,93.0,77.0,1
2013-04-15,1610612766,1610612752,2012,106.0,95.0,1
2013-04-15,1610612753,1610612741,2012,84.0,102.0,0
2013-04-15,1610612739,1610612748,2012,95.0,96.0,0
2013-04-15,1610612751,1610612764,2012,106.0,101.0,1
2013-04-15,1610612765,1610612755,2012,109.0,101.0,1
2013-04-15,1610612749,1610612743,2012,111.0,112.0,0
2013-04-15,1610612742,1610612763,2012,97.0,103.0,0
2013-04-15,1610612760,1610612758,2012,104.0,95.0,1
2013-04-15,1610612750,1610612762,2012,80.0,96.0,0
2013-04-15,1610612756,1610612745,2012,119.0,112.0,1
2013-04-15,1610612744,1610612759,2012,116.0,106.0,1
2013-04-14,1610612748,1610612741,2012,105.0,93.0,1
2013-04-14,1610612761,1610612751,2012,93.0,87.0,1
2013-04-14,1610612752,1610612754,2012,90.0,80.0,1
2013-04-14,1610612755,1610612739,2012,91.0,77.0,1
2013-04-14,1610612743,1610612757,2012,118.0,109.0,1
2013-04-14,1610612740,1610612742,2012,89.0,107.0,0
2013-04-14,1610612745,1610612758,2012,121.0,100.0,1
2013-04-14,1610612747,1610612759,2012,91.0,86.0,1
2013-04-13,1610612766,1610612749,2012,95.0,85.0,1
2013-04-13,1610612753,1610612738,2012,88.0,120.0,0
2013-04-13,1610612763,1610612746,2012,87.0,91.0,0
2013-04-13,1610612750,1610612756,2012,105.0,93.0,1
2013-04-12,1610612761,1610612741,2012,97.0,88.0,1
2013-04-12,1610612764,1610612755,2012,86.0,97.0,0
2013-04-12,1610612754,1610612751,2012,109.0,117.0,0
2013-04-12,1610612737,1610612749,2012,109.0,104.0,1
2013-04-12,1610612748,1610612738,2012,109.0,101.0,1
2013-04-12,1610612765,1610612766,2012,113.0,93.0,1
2013-04-12,1610612739,1610612752,2012,91.0,101.0,0
2013-04-12,1610612740,1610612746,2012,93.0,96.0,0
2013-04-12,1610612745,1610612763,2012,78.0,82.0,0
2013-04-12,1610612742,1610612743,2012,108.0,105.0,1
2013-04-12,1610612759,1610612758,2012,108.0,101.0,1
2013-04-12,1610612762,1610612750,2012,107.0,100.0,1
2013-04-12,1610612757,1610612760,2012,90.0,106.0,0
2013-04-12,1610612747,1610612744,2012,118.0,116.0,1
2013-04-11,1610612741,1610612752,2012,118.0,111.0,1
2013-04-11,1610612744,1610612760,2012,97.0,116.0,0
2013-04-10,1610612755,1610612737,2012,101.0,124.0,0
2013-04-10,1610612764,1610612748,2012,98.0,103.0,0
2013-04-10,1610612753,1610612749,2012,113.0,103.0,1
2013-04-10,1610612739,1610612765,2012,104.0,111.0,0
2013-04-10,1610612738,1610612751,2012,93.0,101.0,0
2013-04-10,1610612742,1610612756,2012,91.0,102.0,0
2013-04-10,1610612758,1610612740,2012,121.0,110.0,1
2013-04-10,1610612757,1610612747,2012,106.0,113.0,0
2013-04-10,1610612743,1610612759,2012,96.0,86.0,1
2013-04-10,1610612746,1610612750,2012,111.0,95.0,1
2013-04-09,1610612754,1610612739,2012,99.0,94.0,1
2013-04-09,1610612751,1610612755,2012,104.0,83.0,1
2013-04-09,1610612752,1610612764,2012,120.0,99.0,1
2013-04-09,1610612748,1610612749,2012,94.0,83.0,1
2013-04-09,1610612741,1610612761,2012,98.0,101.0,0
2013-04-09,1610612763,1610612766,2012,94.0,75.0,1
2013-04-09,1610612745,1610612756,2012,101.0,98.0,1
2013-04-09,1610612762,1610612760,2012,80.0,90.0,0
2013-04-09,1610612747,1610612740,2012,104.0,96.0,1
2013-04-09,1610612744,1610612750,2012,105.0,89.0,1
2013-04-07,1610612760,1610612752,2012,120.0,125.0,0
2013-04-07,1610612746,1610612747,2012,109.0,95.0,1
2013-04-07,1610612738,1610612764,2012,107.0,96.0,1
2013-04-07,1610612739,1610612753,2012,91.0,85.0,1
2013-04-07,1610612758,1610612763,2012,87.0,89.0,0
2013-04-07,1610612765,1610612741,2012,99.0,85.0,1
2013-04-07,1610612744,1610612762,2012,90.0,97.0,0
2013-04-07,1610612756,1610612740,2012,92.0,95.0,0
2013-04-07,1610612757,1610612742,2012,91.0,96.0,0
2013-04-06,1610612764,1610612754,2012,104.0,85.0,1
2013-04-06,1610612751,1610612766,2012,105.0,96.0,1
2013-04-06,1610612748,1610612755,2012,106.0,87.0,1
2013-04-06,1610612750,1610612765,2012,107.0,101.0,1
2013-04-06,1610612749,1610612761,2012,100.0,83.0,1
2013-04-06,1610612759,1610612737,2012,99.0,97.0,1
2013-04-06,1610612743,1610612745,2012,132.0,114.0,1
2013-04-05,1610612738,1610612739,2012,91.0,97.0,0
2013-04-05,1610612752,1610612749,2012,101.0,83.0,1
2013-04-05,1610612737,1610612755,2012,90.0,101.0,0
2013-04-05,1610612766,1610612748,2012,79.0,89.0,0
2013-04-05,1610612754,1610612760,2012,75.0,97.0,0
2013-04-05,1610612741,1610612753,2012,87.0,86.0,1
2013-04-05,1610612750,1610612761,2012,93.0,95.0,0
2013-04-05,1610612762,1610612740,2012,95.0,83.0,1
2013-04-05,1610612756,1610612744,2012,107.0,111.0,0
2013-04-05,1610612758,1610612742,2012,108.0,117.0,0
2013-04-05,1610612757,1610612745,2012,98.0,116.0,0
2013-04-05,1610612747,1610612763,2012,86.0,84.0,1
2013-04-04,1610612751,1610612741,2012,90.0,92.0,0
2013-04-04,1610612743,1610612742,2012,95.0,94.0,1
2013-04-04,1610612760,1610612759,2012,100.0,88.0,1
2013-04-03,1610612761,1610612764,2012,88.0,78.0,1
2013-04-03,1610612766,1610612755,2012,88.0,83.0,1
2013-04-03,1610612737,1610612752,2012,82.0,95.0,0
2013-04-03,1610612739,1610612751,2012,95.0,113.0,0
2013-04-03,1610612738,1610612765,2012,98.0,93.0,1
2013-04-03,1610612749,1610612750,2012,98.0,107.0,0
2013-04-03,1610612759,1610612753,2012,98.0,84.0,1
2013-04-03,1610612762,1610612743,2012,96.0,113.0,0
2013-04-03,1610612758,1610612745,2012,102.0,112.0,0
2013-04-03,1610612757,1610612763,2012,76.0,94.0,0
2013-04-03,1610612746,1610612756,2012,126.0,101.0,1
2013-04-03,1610612744,1610612740,2012,98.0,88.0,1
2013-04-02,1610612764,1610612741,2012,90.0,86.0,1
2013-04-02,1610612748,1610612752,2012,90.0,102.0,0
2013-04-02,1610612747,1610612742,2012,101.0,81.0,1
2013-04-01,1610612761,1610612765,2012,98.0,108.0,0
2013-04-01,1610612737,1610612739,2012,102.0,94.0,1
2013-04-01,1610612749,1610612766,2012,131.0,102.0,1
2013-04-01,1610612763,1610612759,2012,92.0,90.0,1
2013-04-01,1610612745,1610612753,2012,111.0,103.0,1
2013-04-01,1610612750,1610612738,2012,110.0,100.0,1
2013-04-01,1610612762,1610612757,2012,112.0,102.0,1
2013-04-01,1610612746,1610612754,2012,106.0,109.0,0
2013-03-31,1610612764,1610612761,2012,109.0,92.0,1
2013-03-31,1610612740,1610612739,2012,112.0,92.0,1
2013-03-31,1610612741,1610612765,2012,95.0,94.0,1
2013-03-31,1610612759,1610612748,2012,86.0,88.0,0
2013-03-31,1610612752,1610612738,2012,108.0,89.0,1
2013-03-30,1610612742,1610612741,2012,100.0,98.0,1
2013-03-30,1610612737,1610612753,2012,97.0,88.0,1
2013-03-30,1610612755,1610612766,2012,100.0,92.0,1
2013-03-30,1610612745,1610612746,2012,98.0,81.0,1
2013-03-30,1610612750,1610612763,2012,86.0,99.0,0
2013-03-30,1610612749,1610612760,2012,99.0,109.0,0
2013-03-30,1610612762,1610612751,2012,116.0,107.0,1
2013-03-30,1610612756,1610612754,2012,104.0,112.0,0
2013-03-30,1610612758,1610612747,2012,98.0,103.0,0
2013-03-30,1610612744,1610612757,2012,125.0,98.0,1
2013-03-29,1610612753,1610612764,2012,97.0,92.0,1
2013-03-29,1610612738,1610612737,2012,118.0,107.0,1
2013-03-29,1610612752,1610612766,2012,111.0,102.0,1
2013-03-29,1610612765,1610612761,2012,82.0,99.0,0
2013-03-29,1610612739,1610612755,2012,87.0,97.0,0
2013-03-29,1610612763,1610612745,2012,103.0,94.0,1
2013-03-29,1610612740,1610612748,2012,89.0,108.0,0
2013-03-29,1610612750,1610612760,2012,101.0,93.0,1
2013-03-29,1610612759,1610612746,2012,104.0,102.0,1
2013-03-29,1610612743,1610612751,2012,109.0,87.0,1
2013-03-29,1610612757,1610612762,2012,95.0,105.0,0
2013-03-28,1610612749,1610612747,2012,113.0,103.0,1
2013-03-28,1610612742,1610612754,2012,78.0,103.0,0
2013-03-28,1610612756,1610612758,2012,103.0,117.0,0
2013-03-27,1610612761,1610612737,2012,88.0,107.0,0
2013-03-27,1610612755,1610612749,2012,100.0,92.0,1
2013-03-27,1610612766,1610612753,2012,114.0,108.0,1
2013-03-27,1610612739,1610612738,2012,92.0,93.0,0
2013-03-27,1610612752,1610612763,2012,108.0,101.0,1
2013-03-27,1610612741,1610612748,2012,101.0,97.0,1
2013-03-27,1610612740,1610612746,2012,91.0,105.0,0
2013-03-27,1610612745,1610612754,2012,91.0,100.0,0
2013-03-27,1610612760,1610612764,2012,103.0,80.0,1
2013-03-27,1610612750,1610612747,2012,117.0,120.0,0
2013-03-27,1610612759,1610612743,2012,100.0,99.0,1
2013-03-27,1610612762,1610612756,2012,103.0,88.0,1
2013-03-27,1610612744,1610612758,2012,98.0,105.0,0
2013-03-27,1610612757,1610612751,2012,93.0,111.0,0
2013-03-26,1610612738,1610612752,2012,85.0,100.0,0
2013-03-26,1610612765,1610612750,2012,82.0,105.0,0
2013-03-26,1610612742,1610612746,2012,109.0,102.0,1
2013-03-25,1610612764,1610612763,2012,107.0,94.0,1
2013-03-25,1610612753,1610612748,2012,94.0,108.0,0
2013-03-25,1610612754,1610612737,2012,100.0,94.0,1
2013-03-25,1610612740,1610612743,2012,110.0,86.0,1
2013-03-25,1610612762,1610612755,2012,107.0,91.0,1
2013-03-25,1610612744,1610612747,2012,109.0,103.0,1
2013-03-24,1610612749,1610612737,2012,99.0,104.0,0
2013-03-24,1610612748,1610612766,2012,109.0,77.0,1
2013-03-24,1610612745,1610612759,2012,96.0,95.0,1
2013-03-24,1610612760,1610612757,2012,103.0,83.0,1
2013-03-24,1610612750,1610612741,2012,97.0,104.0,0
2013-03-24,1610612742,1610612762,2012,113.0,108.0,1
2013-03-24,1610612756,1610612751,2012,100.0,102.0,0
2013-03-24,1610612758,1610612755,2012,103.0,117.0,0
2013-03-23,1610612766,1610612765,2012,91.0,92.0,0
2013-03-23,1610612752,1610612761,2012,110.0,84.0,1
2013-03-23,1610612741,1610612754,2012,87.0,84.0,1
2013-03-23,1610612763,1610612738,2012,110.0,106.0,1
2013-03-23,1610612743,1610612758,2012,101.0,95.0,1
2013-03-23,1610612746,1610612751,2012,101.0,95.0,1
2013-03-23,1610612744,1610612764,2012,101.0,92.0,1
2013-03-22,1610612761,1610612752,2012,94.0,99.0,0
2013-03-22,1610612753,1610612760,2012,89.0,97.0,0
2013-03-22,1610612754,1610612749,2012,102.0,78.0,1
2013-03-22,1610612737,1610612757,2012,93.0,104.0,0
2013-03-22,1610612748,1610612765,2012,103.0,89.0,1
2013-03-22,1610612740,1610612763,2012,90.0,83.0,1
2013-03-22,1610612745,1610612739,2012,116.0,78.0,1
2013-03-22,1610612742,1610612738,2012,104.0,94.0,1
2013-03-22,1610612759,1610612762,2012,104.0,97.0,1
2013-03-22,1610612756,1610612750,2012,86.0,117.0,0
2013-03-22,1610612747,1610612764,2012,100.0,103.0,0
2013-03-21,1610612741,1610612757,2012,89.0,99.0,0
2013-03-21,1610612743,1610612755,2012,101.0,100.0,1
2013-03-21,1610612758,1610612750,2012,101.0,98.0,1
2013-03-20,1610612766,1610612761,2012,107.0,101.0,1
2013-03-20,1610612739,1610612748,2012,95.0,98.0,0
2013-03-20,1610612752,1610612753,2012,106.0,94.0,1
2013-03-20,1610612737,1610612749,2012,98.0,90.0,1
2013-03-20,1610612763,1610612760,2012,90.0,89.0,1
2013-03-20,1610612740,1610612738,2012,87.0,86.0,1
2013-03-20,1610612745,1610612762,2012,100.0,93.0,1
2013-03-20,1610612742,1610612751,2012,96.0,113.0,0
2013-03-20,1610612759,1610612744,2012,104.0,93.0,1
2013-03-20,1610612756,1610612764,2012,79.0,88.0,0
2013-03-20,1610612746,1610612755,2012,101.0,72.0,1
2013-03-19,1610612754,1610612753,2012,95.0,73.0,1
2013-03-19,1610612749,1610612757,2012,102.0,95.0,1
2013-03-19,1610612760,1610612743,2012,104.0,114.0,0
2013-03-19,1610612758,1610612746,2012,116.0,101.0,1
2013-03-18,1610612755,1610612757,2012,101.0,100.0,1
2013-03-18,1610612766,1610612764,2012,119.0,114.0,1
2013-03-18,1610612739,1610612754,2012,90.0,111.0,0
2013-03-18,1610612737,1610612742,2012,113.0,127.0,0
2013-03-18,1610612765,1610612751,2012,82.0,119.0,0
2013-03-18,1610612738,1610612748,2012,103.0,105.0,0
2013-03-18,1610612741,1610612743,2012,118.0,119.0,0
2013-03-18,1610612763,1610612750,2012,92.0,77.0,1
2013-03-18,1610612740,1610612744,2012,72.0,93.0,0
2013-03-18,1610612756,1610612747,2012,99.0,76.0,1
2013-03-18,1610612762,1610612752,2012,83.0,90.0,0
2013-03-17,1610612761,1610612748,2012,91.0,108.0,0
